headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.language.languageTerm#text|metadata.mods.language.languageTerm@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.0.role.roleTerm#text|metadata.mods.name.0.role.roleTerm@type|metadata.mods.name.0namePart|metadata.mods.name.1namePart|metadata.mods.name.2namePart|metadata.mods.note#text|metadata.mods.note@displayLabel|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.physicalDescriptioninternetMediaType|metadata.mods.relatedItem.0.titleInfotitle|metadata.mods.relatedItem.0@type|metadata.mods.relatedItem.1.titleInfotitle|metadata.mods.relatedItem.2.locationurl|metadata.mods.subject.0topic|metadata.mods.subject.1topic|metadata.mods.subject.2topic|metadata.mods.subject.3geographic|metadata.mods.subject.3topic|metadata.mods.subject.4geographic|metadata.mods.subject.4topic|metadata.mods.subject.5geographic|metadata.mods.subject.6geographic|metadata.mods.subject.7geographic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modstypeOfResource
2020-03-27T03:01:58Z|wwiioh_2611|wwiioh|sound|dct|0012_003467_000202_02|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2611|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2611/datastream/TN/view|preview|creator|text|Alexander, Richard|unknown|    |This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2003-04-04|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Navy|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|European|    |World War, 1939-1945|    |    |Alexander, Richard: WWII Oral History - Part 2|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2412|wwiioh|sound|dct|0012_003467_000490_01|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2412|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2412/datastream/TN/view|preview|creator|text|Spence, John W.|unknown|    |This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2002-11-24|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Army Air Forces/Corps|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|European|    |World War, 1939-1945|    |    |Spence, John W. : WWII Oral History  - Part 5|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2087|wwiioh|sound|dct|0012_003467_000479_01|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2087|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2087/datastream/TN/view|preview|creator|text|Smith, Sam|G. Kurt Piehler|Cynthia Tinker|This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2004-02-12|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Marine Corps|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|Pacific|    |World War, 1939-1945|    |    |Smith, Sam: WWII Oral History  - Part 7|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2317|wwiioh|sound|dct|0012_003467_000431_02|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2317|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2317/datastream/TN/view|preview|creator|text|Patrick, John W.|unknown|    |This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2001-05-10|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Army|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|European|    |Pacific|World War, 1939-1945|    |Patrick, John W.: WWII Oral History  - Part 5|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2337|wwiioh|sound|dct|0012_003467_000451_02|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2337|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2337/datastream/TN/view|preview|creator|text|Riddle, Clinton|G. Kurt Piehler|Seth M. Womack|This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2002-03-19|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Army|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|European|    |World War, 1939-1945|    |    |Riddle, Clinton: WWII Oral History  - Part 2|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2436|wwiioh|sound|dct|0012_003467_000381_01|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2436|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2436/datastream/TN/view|preview|creator|text|Lufkin, W. Ralph|unknown|    |This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|1987-10-17|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Army|United States. Army. Chaplain Corps.|Oral history -- United States.|    |World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|European|World War, 1939-1945|    |Lufkin, W. Ralph: WWII Oral History  - Part 3|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2204|wwiioh|sound|dct|0012_003467_000314_01|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2204|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2204/datastream/TN/view|preview|creator|text|Forinash, Cecil L.|unknown|    |This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|1996-10-08|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Army|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|World War, 1939-1945|    |    |    |    |Forinash, Cecil L.: WWII Oral History  - Part 5|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2015|wwiioh|sound|dct|0012_003467_000427_02|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2015|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2015/datastream/TN/view|preview|creator|text|Parlon, Thomas|G. Kurt Piehler|Joyce Ann Milsaps|This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2000-04-27|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Navy|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|Pacific|    |World War, 1939-1945|    |    |Parlon, Thomas: WWII Oral History  - Part 2|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2349|wwiioh|sound|dct|0012_003467_000543_01|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2349|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2349/datastream/TN/view|preview|creator|text|Wilson, Edgar|unknown|    |This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2004-03-02|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Army|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|European|    |World War, 1939-1945|    |    |Wilson, Edgar: WWII Oral History  - Part 6|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2346|wwiioh|sound|dct|0012_003467_000541_01|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2346|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2346/datastream/TN/view|preview|creator|text|Wilson, Edgar|G. Kurt Piehler|Greg Kupsky|This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2003-06-26|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Army|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|European|    |World War, 1939-1945|    |    |Wilson, Edgar: WWII Oral History  - Part 3|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2092|wwiioh|sound|dct|0012_003467_000496_01|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2092|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2092/datastream/TN/view|preview|creator|text|Stowers, Eugene S.|unknown|    |This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2011-02-22|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Marine Corps|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|Pacific|    |World War, 1939-1945|    |    |Stowers, Eugene S. : WWII Oral History  - Part 4|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
2020-03-27T03:01:58Z|wwiioh_2641|wwiioh|sound|dct|0012_003467_000243_02|local|English|text|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2641|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/wwiioh%3A2641/datastream/TN/view|preview|creator|text|Bull, David|unknown|    |This object was added to the Digital Preservation Network in November 2017.|dpn|The University of Tennessee Libraries, Knoxville|2004-04-13|audio/wav|The University of Tennessee Libraries, Special Collections, Knoxville|original|Center for the Study of War and Society, UTK|http://digital.lib.utk.edu/collections/wwiioralhistories|United States. Navy|Oral history -- United States.|World War, 1939-1945 -- Veterans -- United States|    |University of Tennessee, Knoxville. Center for the Study of War and Society|Pacific|    |World War, 1939-1945|    |    |Bull, David: WWII Oral History  - Part 2|3.2|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-2.xsd|The copyright interests in this collection remain with the creator. For more information, contact Special Collections at special@utk.edu.|sound recording
